Start (s),End (s),Scientific name,Common name,Confidence,File
3.0,6.0,Phylloscopus humei,Hume's Warbler,0.9089,/Users/vanessaprema/Downloads/xeno_canto/Call_28_XC772387.mp3
12.0,15.0,Phylloscopus humei,Hume's Warbler,0.9496,/Users/vanessaprema/Downloads/xeno_canto/Call_28_XC772387.mp3
24.0,27.0,Certhia brachydactyla,Short-toed Treecreeper,0.9775,/Users/vanessaprema/Downloads/xeno_canto/Call_28_XC772387.mp3
0,3.0,Phylloscopus humei,Hume's Warbler,0.9985,/Users/vanessaprema/Downloads/xeno_canto/Call_29_XC120496.mp3
3.0,6.0,Phylloscopus humei,Hume's Warbler,0.9788,/Users/vanessaprema/Downloads/xeno_canto/Call_29_XC120496.mp3
9.0,12.0,Phylloscopus humei,Hume's Warbler,0.9879,/Users/vanessaprema/Downloads/xeno_canto/Call_29_XC120496.mp3
12.0,15.0,Phylloscopus humei,Hume's Warbler,0.9982,/Users/vanessaprema/Downloads/xeno_canto/Call_29_XC120496.mp3
15.0,18.0,Phylloscopus humei,Hume's Warbler,0.9936,/Users/vanessaprema/Downloads/xeno_canto/Call_29_XC120496.mp3
18.0,21.0,Phylloscopus humei,Hume's Warbler,0.9950,/Users/vanessaprema/Downloads/xeno_canto/Call_29_XC120496.mp3
21.0,24.0,Phylloscopus humei,Hume's Warbler,0.9973,/Users/vanessaprema/Downloads/xeno_canto/Call_29_XC120496.mp3
24.0,27.0,Phylloscopus humei,Hume's Warbler,0.9951,/Users/vanessaprema/Downloads/xeno_canto/Call_29_XC120496.mp3
27.0,30.0,Phylloscopus humei,Hume's Warbler,0.9975,/Users/vanessaprema/Downloads/xeno_canto/Call_29_XC120496.mp3
0,3.0,Phylloscopus humei,Hume's Warbler,0.9961,/Users/vanessaprema/Downloads/xeno_canto/Call_29_XC472917.mp3
3.0,6.0,Phylloscopus humei,Hume's Warbler,0.9930,/Users/vanessaprema/Downloads/xeno_canto/Call_29_XC472917.mp3
6.0,9.0,Phylloscopus humei,Hume's Warbler,0.9959,/Users/vanessaprema/Downloads/xeno_canto/Call_29_XC472917.mp3
9.0,12.0,Phylloscopus humei,Hume's Warbler,0.9865,/Users/vanessaprema/Downloads/xeno_canto/Call_29_XC472917.mp3
12.0,15.0,Phylloscopus humei,Hume's Warbler,0.9971,/Users/vanessaprema/Downloads/xeno_canto/Call_29_XC472917.mp3
15.0,18.0,Phylloscopus humei,Hume's Warbler,0.9946,/Users/vanessaprema/Downloads/xeno_canto/Call_29_XC472917.mp3
18.0,21.0,Phylloscopus humei,Hume's Warbler,0.9934,/Users/vanessaprema/Downloads/xeno_canto/Call_29_XC472917.mp3
